Local,Kaggle,Delta,Kaggle full train,Delta,Sub ID,Comment,Batch size,Epochs,Shuffle,Attempt N°,Hour,ALPHA,NFEATURES,REGULARIZATION,START,END,ELAPSED,,
0.418842792,NA,-0.418842792,NA,0,0,basic,1000000,5,TRUE,0,NO,0.0000028,2.00E+23,l1,NA,NA,NA,,TOP 10:
0.420426919,NA,-0.420426919,NA,0,1,basic,1000000,5,TRUE,1,NO,0.0000028,2.00E+23,l1,NA,NA,NA,,155
0.418871841,NA,-0.418871841,NA,0,2,cross site app,1000000,5,TRUE,2,NO,0.0000028,2.00E+23,l1,NA,NA,NA,,43
0.419098522,NA,-0.419098522,NA,0,3,cross site app,1000000,5,TRUE,3,NO,0.0000028,2.00E+23,l1,NA,NA,NA,,22
0.424356587,NA,-0.424356587,NA,0,4,csa+hour,1000000,5,TRUE,4,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,89
0.427411794,0.4351011,0.007689306,NA,0.4351011,5,155;43;22;89;172;227;52;153;125;207,1000000,5,TRUE,5,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,172
0.415412556,0.4220183,0.006605744,NA,0.4220183,6,155,1500000,5,TRUE,6,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,227
0.417459831,NA,-0.417459831,NA,0,7,155,1000000,5,TRUE,7,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,52
0.412338649,NA,NA,0.4162948,0.003956151,8,43,1500000,5,TRUE,8,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,153
NA,NA,NA,0.4162948,0.003956151,9,43,1500000,5,TRUE,9,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,125
0.422788881,NA,NA,NA,NA,NA,22,1500000,5,TRUE,10,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,207
0.411596482,NA,NA,NA,NA,NA,89,1500000,5,TRUE,11,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.415173082,NA,NA,NA,NA,NA,172,1500000,5,TRUE,12,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,89
0.421831203,NA,NA,NA,NA,NA,227,1500000,5,TRUE,13,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,43
0.417366661,NA,NA,NA,NA,NA,52,1500000,5,TRUE,14,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,128
0.420627,NA,NA,NA,NA,NA,153,1500000,5,TRUE,15,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,21
0.427260716,NA,NA,NA,NA,NA,125,1500000,5,TRUE,16,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,49
0.416393161,NA,NA,NA,NA,NA,207,1500000,5,TRUE,17,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,212
0.413518566,NA,NA,NA,NA,NA,49,1500000,5,TRUE,18,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,172
0.417911649,NA,NA,NA,NA,NA,142,1500000,5,TRUE,19,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.413091659,NA,NA,NA,NA,NA,21,1500000,5,TRUE,20,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.417176449,NA,NA,NA,NA,NA,216,1500000,5,TRUE,21,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.427716771,NA,NA,NA,NA,NA,90,1500000,5,TRUE,22,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.417047398,NA,NA,NA,NA,NA,199,1500000,5,TRUE,23,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.417243297,NA,NA,NA,NA,NA,68,1500000,5,TRUE,24,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.422407879,NA,NA,NA,NA,NA,59,1500000,5,TRUE,25,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.432595326,NA,NA,NA,NA,NA,97,1500000,5,TRUE,26,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.445639979,NA,NA,NA,NA,NA,80,1500000,5,TRUE,27,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.413759034,NA,NA,NA,NA,NA,212,1500000,5,TRUE,28,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
1.315733137,NA,NA,NA,NA,NA,29,1500000,5,TRUE,29,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.412491376,NA,NA,NA,NA,NA,128,1500000,5,TRUE,30,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.415553046,NA,NA,NA,NA,NA,89;128,1500000,5,TRUE,31,YES,0.0000028,2.00E+23,l1,NA,NA,NA,,
0.411824953,NA,NA,NA,NA,NA,89,1500000,5,TRUE,32,YES,0.0000028,2.00E+23,l1,02/02/2015 13:53,02/02/2015 14:05,00:12:19,,
0.415892867,NA,NA,NA,NA,NA,89,1500000,5,TRUE,33,YES,0.0000028,2.00E+23,l1,02/02/2015 14:12,02/02/2015 14:25,00:12:59,,
0.409618934,NA,NA,NA,NA,NA,89,1500000,25,TRUE,34,NO,0.0000028,2.00E+23,l1,02/02/2015 14:32,02/02/2015 14:48,00:15:54,,
0.409501018,NA,NA,NA,NA,NA,89,1500000,10,TRUE,35,NO,0.0000028,2.00E+23,l1,02/02/2015 14:58,02/02/2015 15:11,00:12:27,,
0.423334908,NA,NA,NA,NA,NA,89,1500000,10,FALSE,36,NO,0.0000028,2.00E+23,l1,02/02/2015 15:13,02/02/2015 15:26,00:12:31,,
0.412054401,NA,NA,NA,NA,NA,Basic,1500000,10,TRUE,37,NO,0.0000028,2.00E+23,l1,02/02/2015 15:27,02/02/2015 15:39,00:12:26,,
0.410032838,NA,NA,NA,NA,NA,Basic,1500000,25,TRUE,38,NO,0.0000028,2.00E+23,l1,02/02/2015 15:41,02/02/2015 15:53,00:11:59,,
0.412340382,NA,NA,NA,NA,NA,89,1500000,15,TRUE,39,NO,0.0000028,2.00E+23,l1,02/02/2015 16:02,02/02/2015 16:15,00:13:27,,
0.417574547,NA,NA,NA,NA,NA,89,1500000,7,TRUE,40,NO,0.0000028,2.00E+23,l1,02/02/2015 16:20,02/02/2015 16:32,00:12:10,,
0.429746839,NA,NA,NA,NA,NA,89,1500000,10,TRUE,41,YES,0.0000028,2.00E+23,l1,02/02/2015 16:33,02/02/2015 16:46,00:13:29,,
0.417602566,NA,NA,NA,NA,NA,"89,43",1500000,10,TRUE,42,NO,0.0000028,2.00E+23,l1,02/02/2015 16:50,02/02/2015 17:04,00:13:20,,
0.409682919,NA,NA,NA,NA,NA,89,1500000,10,TRUE,43,NO,0.0000028,2.00E+24,l1,02/02/2015 17:14,02/02/2015 17:28,00:13:57,,
0.406533494,NA,NA,NA,NA,NA,89,1500000,10,TRUE,44,NO,0.000005,2.00E+24,l1,02/02/2015 17:28,02/02/2015 17:41,00:12:36,,
0.461791864,NA,NA,NA,NA,NA,89,1500000,10,TRUE,45,NO,0.1,2.00E+24,l1,02/02/2015 17:41,02/02/2015 17:55,00:13:29,,
0.461796487,NA,NA,NA,NA,NA,89,1500000,10,TRUE,46,NO,0.1,2.00E+20,l1,02/02/2015 17:55,02/02/2015 18:08,00:12:50,,
0.439688664,NA,NA,NA,NA,NA,89,1500000,10,TRUE,47,NO,0.000005,2.00E+20,l1,02/02/2015 18:22,02/02/2015 18:35,00:13:21,,
0.399741413,NA,NA,NA,NA,NA,89,1500000,10,TRUE,48,NO,0.00005,2.00E+24,l1,02/02/2015 18:35,02/02/2015 18:49,00:13:29,,
0.413672003,NA,NA,NA,NA,NA,89,1500000,10,TRUE,49,NO,0.0005,2.00E+24,l1,02/02/2015 18:49,02/02/2015 19:03,00:13:08,,
0.400128039,NA,NA,NA,NA,NA,89,1500000,10,TRUE,50,NO,0.00001,2.00E+24,l1,02/02/2015 19:03,02/02/2015 19:16,00:13:03,,
0.401031553,NA,NA,NA,NA,NA,89,1500000,10,TRUE,51,NO,0.000025,2.00E+24,l1,02/02/2015 19:22,02/02/2015 19:35,00:12:43,,
0.403887409,NA,NA,NA,NA,NA,89,1500000,10,TRUE,52,NO,0.0001,2.00E+24,l1,02/02/2015 19:35,02/02/2015 19:48,00:12:47,,0.395443849
0.401774506,NA,NA,NA,NA,NA,89,1500000,10,TRUE,53,NO,0.000075,2.00E+24,l1,02/02/2015 19:49,02/02/2015 20:01,00:12:47,,
0.399334038,NA,NA,NA,NA,NA,89,1500000,10,TRUE,54,NO,0.000025,2.00E+23,l1,02/02/2015 20:02,02/02/2015 20:14,00:12:20,,
0.39852162,NA,NA,NA,NA,NA,89,1500000,10,TRUE,55,NO,0.000025,2.00E+22,l1,02/02/2015 20:15,02/02/2015 20:27,00:12:35,,
0.399994304,NA,NA,NA,NA,NA,89,1500000,10,TRUE,56,NO,0.000025,2.00E+21,l1,02/02/2015 20:28,02/02/2015 20:40,00:12:23,,
0.399916737,NA,NA,NA,NA,NA,89,1500000,10,TRUE,57,NO,0.000025,2.00E+20,l1,02/02/2015 20:41,02/02/2015 20:54,00:12:58,,
0.400779136,NA,NA,NA,NA,NA,89,1500000,10,TRUE,58,NO,0.00005,2.00E+22,l2,02/02/2015 21:08,02/02/2015 21:21,00:12:32,,
0.399486642,NA,NA,NA,NA,NA,89,1500000,10,TRUE,59,NO,0.0000375,2.00E+22,l1,02/02/2015 21:21,02/02/2015 21:34,00:12:28,,
0.400095995,NA,NA,NA,NA,NA,89,1500000,10,TRUE,60,NO,0.000045,2.00E+22,l1,02/02/2015 21:34,02/02/2015 21:47,00:12:29,,
0.399293177,NA,NA,NA,NA,NA,89,1500000,10,TRUE,61,NO,0.00003,2.00E+22,l1,02/02/2015 21:47,02/02/2015 22:00,00:12:31,,
0.403603126,NA,NA,NA,NA,NA,89,1500000,10,TRUE,62,NO,0.00001,2.00E+22,l1,02/02/2015 22:04,02/02/2015 22:17,00:12:27,,
0.401074958,NA,NA,NA,NA,NA,89,1500000,10,TRUE,63,NO,0.00005,2.00E+22,l1,02/02/2015 22:17,02/02/2015 22:30,00:12:41,,
0.402529055,NA,NA,NA,NA,NA,basic,1500000,10,TRUE,64,NO,0.000025,2.00E+22,l1,02/02/2015 22:33,02/02/2015 22:45,00:12:36,,
NA,NA,NA,0.4033565,NA,10,89,1500000,10,TRUE,65,NO,0.000025,2.00E+22,l1,02/02/2015 22:58,02/02/2015 23:12,00:14:25,,
NA,NA,NA,0.4035697,NA,NA,89,1500000,10,TRUE,66,NO,0.000025,2.00E+22,l1,NA,NA,NA,,
0.398808591,NA,NA,NA,NA,NA,0,1500000,10,TRUE,67,NO,0.000025,2.00E+22,l1,03/02/2015 06:58,03/02/2015 07:11,00:12:12,,
0.402923761,NA,NA,NA,NA,NA,1,1500000,10,TRUE,68,NO,0.000025,2.00E+22,l1,03/02/2015 07:11,03/02/2015 07:23,00:11:30,,
0.401639384,NA,NA,NA,NA,NA,2,1500000,10,TRUE,69,NO,0.000025,2.00E+22,l1,03/02/2015 07:23,03/02/2015 07:34,00:11:17,,
0.398707612,NA,NA,NA,NA,NA,3,1500000,10,TRUE,70,NO,0.000025,2.00E+22,l1,03/02/2015 07:35,03/02/2015 07:46,00:11:21,,
0.40390284,NA,NA,NA,NA,NA,4,1500000,10,TRUE,71,NO,0.000025,2.00E+22,l1,03/02/2015 07:47,03/02/2015 07:58,00:11:15,,
0.407716582,NA,NA,NA,NA,NA,5,1500000,10,TRUE,72,NO,0.000025,2.00E+22,l1,03/02/2015 07:58,03/02/2015 08:10,00:11:21,,
0.39925849,NA,NA,NA,NA,NA,6,1500000,10,TRUE,73,NO,0.000025,2.00E+22,l1,03/02/2015 08:10,03/02/2015 08:21,00:11:16,,
0.398367135,NA,NA,NA,NA,NA,7,1500000,10,TRUE,74,NO,0.000025,2.00E+22,l1,03/02/2015 08:22,03/02/2015 08:33,00:11:21,,
0.398189165,NA,NA,NA,NA,NA,8,1500000,10,TRUE,75,NO,0.000025,2.00E+22,l1,03/02/2015 08:34,03/02/2015 08:46,00:12:06,,
0.398729374,NA,NA,NA,NA,NA,9,1500000,10,TRUE,76,NO,0.000025,2.00E+22,l1,03/02/2015 08:46,03/02/2015 08:58,00:11:22,,
0.398920998,NA,NA,NA,NA,NA,10,1500000,10,TRUE,77,NO,0.000025,2.00E+22,l1,03/02/2015 08:58,03/02/2015 09:09,00:11:16,,
0.398507,NA,NA,NA,NA,NA,11,1500000,10,TRUE,78,NO,0.000025,2.00E+22,l1,03/02/2015 09:10,03/02/2015 09:21,00:11:28,,
0.399517082,NA,NA,NA,NA,NA,12,1500000,10,TRUE,79,NO,0.000025,2.00E+22,l1,03/02/2015 09:22,03/02/2015 09:33,00:11:22,,
0.402653471,NA,NA,NA,NA,NA,13,1500000,10,TRUE,80,NO,0.000025,2.00E+22,l1,03/02/2015 09:34,03/02/2015 09:45,00:11:29,,
0.398704007,NA,NA,NA,NA,NA,14,1500000,10,TRUE,81,NO,0.000025,2.00E+22,l1,03/02/2015 09:46,03/02/2015 09:57,00:11:23,,
0.40857868,NA,NA,NA,NA,NA,15,1500000,10,TRUE,82,NO,0.000025,2.00E+22,l1,03/02/2015 09:58,03/02/2015 10:09,00:11:28,,
0.398410603,NA,NA,NA,NA,NA,16,1500000,10,TRUE,83,NO,0.000025,2.00E+22,l1,03/02/2015 10:09,03/02/2015 10:21,00:11:23,,
0.398637176,NA,NA,NA,NA,NA,17,1500000,10,TRUE,84,NO,0.000025,2.00E+22,l1,03/02/2015 10:21,03/02/2015 10:33,00:11:27,,
0.400735687,NA,NA,NA,NA,NA,18,1500000,10,TRUE,85,NO,0.000025,2.00E+22,l1,03/02/2015 10:33,03/02/2015 10:45,00:11:23,,
0.399896055,NA,NA,NA,NA,NA,19,1500000,10,TRUE,86,NO,0.000025,2.00E+22,l1,03/02/2015 10:45,03/02/2015 10:57,00:11:30,,
0.402201105,NA,NA,NA,NA,NA,20,1500000,10,TRUE,87,NO,0.000025,2.00E+22,l1,03/02/2015 10:57,03/02/2015 11:09,00:11:23,,
0.400528908,NA,NA,NA,NA,NA,IP Count,1500000,10,TRUE,88,NO,0.000025,2.00E+22,l1,03/02/2015 13:50,03/02/2015 14:10,00:19:32,,
0.401307885,NA,NA,NA,NA,NA,IP&ID Count,1500000,10,TRUE,89,NO,0.000025,2.00E+22,l1,03/02/2015 14:39,03/02/2015 14:52,00:12:48,,
0.402012708,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,90,NO,0.000025,2.00E+22,l1,03/02/2015 14:55,03/02/2015 15:08,00:12:49,,
0.40696632,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,91,NO,0.000025,2.00E+28,l1,,,,,
0.475104366,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,92,NO,0.15,2.00E+22,l1,,,,,
0.438423445,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,93,NO,0.015,2.00E+22,l1,,,,,
0.427121311,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,94,NO,0.0015,2.00E+22,l1,,,,,
0.400653906,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,95,NO,0.000025,2.00E+26,l1,,,,,
0.401311361,NA,NA,NA,NA,NA,IP&ID Count,500000,10,TRUE,96,NO,0.000025,2.00E+24,l1,,,,,
0.404136478,NA,NA,NA,NA,NA,max,500000,10,TRUE,97,NO,0.000025,2.00E+26,l1,,,,,
0.405490153,NA,NA,NA,NA,NA,30&IP&ID,500000,10,TRUE,98,NO,0.000025,2.00E+26,l1,,,,,
0.401622638,NA,NA,NA,NA,NA,50&IP&ID,500000,10,TRUE,99,NO,0.000025,2.00E+26,l1,,,,,
0.403355688,NA,NA,NA,NA,NA,69&IP&ID,500000,10,TRUE,100,NO,0.000025,2.00E+26,l1,,,,,
0.402885536,NA,NA,NA,NA,NA,87&IP&ID,500000,10,TRUE,101,NO,0.000025,2.00E+26,l1,,,,,
0.422497378,NA,NA,NA,NA,NA,104&IP&ID,500000,10,TRUE,102,NO,0.000025,2.00E+26,l1,,,,,
0.403188912,NA,NA,NA,NA,NA,120&IP&ID,500000,10,TRUE,103,NO,0.000025,2.00E+26,l1,,,,,
0.404259159,NA,NA,NA,NA,NA,135&IP&ID,500000,10,TRUE,104,NO,0.000025,2.00E+26,l1,,,,,
0.407915729,NA,NA,NA,NA,NA,149&IP&ID,500000,10,TRUE,105,NO,0.000025,2.00E+26,l1,,,,,
0.405498859,NA,NA,NA,NA,NA,162&IP&ID,500000,10,TRUE,106,NO,0.000025,2.00E+26,l1,,,,,
0.402800945,NA,NA,NA,NA,NA,175&IP&ID,500000,10,TRUE,107,NO,0.000025,2.00E+26,l1,,,,,
0.402007677,NA,NA,NA,NA,NA,176&IP&ID,500000,10,TRUE,108,NO,0.000025,2.00E+26,l1,,,,,
0.404430313,NA,NA,NA,NA,NA,177&IP&ID,500000,10,TRUE,109,NO,0.000025,2.00E+26,l1,,,,,
0.401563239,NA,NA,NA,NA,NA,178&IP&ID,500000,10,TRUE,110,NO,0.000025,2.00E+26,l1,,,,,
0.402804708,NA,NA,NA,NA,NA,179&IP&ID,500000,10,TRUE,111,NO,0.000025,2.00E+26,l1,,,,,
0.402397181,NA,NA,NA,NA,NA,180&IP&ID,500000,10,TRUE,112,NO,0.000025,2.00E+26,l1,,,,,
0.404868683,NA,NA,NA,NA,NA,181&IP&ID,500000,10,TRUE,113,NO,0.000025,2.00E+26,l1,,,,,
0.402657904,NA,NA,NA,NA,NA,182&IP&ID,500000,10,TRUE,114,NO,0.000025,2.00E+26,l1,,,,,
0.403961967,NA,NA,NA,NA,NA,183&IP&ID,500000,10,TRUE,115,NO,0.000025,2.00E+26,l1,,,,,
0.404675284,NA,NA,NA,NA,NA,184&IP&ID,500000,10,TRUE,116,NO,0.000025,2.00E+26,l1,,,,,
0.401123366,NA,NA,NA,NA,NA,185&IP&ID,500000,10,TRUE,117,NO,0.000025,2.00E+26,l1,,,,,
0.400263327,NA,NA,NA,NA,NA,186&IP&ID,500000,10,TRUE,118,NO,0.000025,2.00E+26,l1,,,,,
0.401118261,NA,NA,NA,NA,NA,187&IP&ID,500000,10,TRUE,119,NO,0.000025,2.00E+26,l1,,,,,
0.401891788,NA,NA,NA,NA,NA,no9;no10&IP&ID,500000,10,TRUE,120,NO,0.000025,2.00E+26,l1,,,,,
0.402774129,NA,NA,NA,NA,NA,IP&ID Count,500000,1,TRUE,121,YES NO DAY,0.0001,2.00E+26,l1,,,,,
0.398694696,NA,NA,NA,NA,NA,ID&IDmax8,500000,1,TRUE,122,YES NO DAY,0.000025,2.00E+26,l1,,,,,
